"SCOPUS_ID","EID","Title","Authors","Author IDs","Author Affiliations","Creators","Publication Name","eISSN","Volume","Page Range","Cover Date","DOI","Cited By Count","Aggregation Type","Subtype","Subtype Description","Source ID","Open Access","URL","Abstract","Subject Classification","Affiliation Names","Affiliation Cities","Affiliation Countries"
"84892960033","2-s2.0-84892960033","Exploring usefulness of CRM and it in Malaysian hotel industry: A qualitative approach","Hassan M.G., Hussain F., Rahman M.B.S.","36544895000, 57209185647, 58266100200","60212344, 60166769, 60104468","Hassan M.G.","Journal of Information and Communication Technology","21803862","12","21-37","2013-01-01","N/A","6","Journal","ar","Article","21100200802","0","https://api.elsevier.com/content/abstract/scopus_id/84892960033","Today, the hotel industry is deviating from their traditional way of doing business and is now becoming more customers focused aimed at developing a positive and satisfying relationship with their customers. Information technology (IT) is the most signifi cant factor that is helping the management of hotel industry to lower costs, increase operational excellences with profi tability and give value to customer's time. Malaysian hotel industry is based on Malaysian customer, culture involving a specifi c way of treating customers. The competitive advantage in this industry is based on the time and cost factors, which worries the customer and the hotel management. Information technology has helped the entire industry to prevent the wastage of resources and time by fulfi lling optimum customer needs and demands. This paper is an attempt to explore the customer relationship management and IT related issues in three star rated hotels in the state of Penang, Malaysia. This paper would contribute as a useful guide to three star hotels, giving them some valuable information on what the customer expectations are in terms of CRM and IT facilities and if they are duly met then services and operational issues shall not occur. The signifi cance of this case study includes providing a scope for three star rating hotels to improve their IT based activities to infl uence service quality and reduce the weaknesses, through availing opportunities and to strengthen their position in the industry.","Decision Sciences (all), Computer Science (all), Mathematics (all)","College of Business, Universiti Utara Malaysia","Sintok","Malaysia"
"84892160127","2-s2.0-84892160127","Development of a flexible customised compression garment pattern design system","Salleh M.N.B., Lazim H.B.M., Othman S.N.B., Merican A.F.M.B.A.","55391482600, 55918974500, 24476693900, 6602285123","60212344, 60212344, 60212344, 60029157","Salleh M.N.B.","International Journal of Advanced Mechatronic Systems","17568420","5","202-208","2013-01-01","10.1504/IJAMECHS.2013.057443","4","Journal","ar","Article","21100204514","0","https://api.elsevier.com/content/abstract/scopus_id/84892160127","The paper highlighted a new method that can be used to construct a customised compression garment for athletes. The garment must be able to exert high pressure on the ankle and become lower towards the knee. The garment was generated using 3D data of an athlete's body segment obtained by a non-invasive non-contact measurement system. Then, a 3D compression garment was generated using a novel modelling approach taking into account the properties of the fabric, how much pressure to be exerted and the curvature of body parts. The 3D garment model was then flattened into a 2D compression garment pattern design. Finally, an experiment was conducted to validate the system. The outcome of the research is a system that not only allows for the design of a customised compression garment, but also could be used to create a variety of compression garment that can exert different pressure. Copyright © 2013 Inderscience Enterprises Ltd.","Control and Systems Engineering, Mechanical Engineering","College of Business, Universiti Utara Malaysia","Sintok","Malaysia"
"84891753031","2-s2.0-84891753031","Detecting backdoor using stepping stone detection approach","Alminshid K., Omar M.N.","55991368900, 57217535319","60002763, 60002763","Alminshid K.","2013 2nd International Conference on Informatics and Applications, ICIA 2013","N/A","N/A","87-92","2013-01-01","10.1109/ICoIA.2013.6650235","5","Conference Proceeding","cp","Conference Paper","21100278314","0","https://api.elsevier.com/content/abstract/scopus_id/84891753031","Several techniques are used by intruders to hide the track of intrusion in the network. One of these techniques executes by using series of hosts in network (stepping stones chain), which can be detected by using an approach, called Stepping Stone Detection (SSD). However, during all previous years, SSD was only confined to detect this type of intrusion. This paper discusses the using of SSD approach and potential applications in other emerging field by introduce the using of SSD concepts in backdoor attack detection field. This research shows that by using SSD to detect backdoor attack can be gained very low false negative and false positive rates and reduces the scan process time detection. © 2013 IEEE.","Computer Science Applications, Information Systems","Universiti Utara Malaysia","Sintok","Malaysia"
"84891750935","2-s2.0-84891750935","Security analysis of blowfish algorithm","Alabaichi A., Ahmad F., Mahmod R.","55793543500, 57209790734, 6506085008","60002763; 60107657, 60002763, 60025577","Alabaichi A.","2013 2nd International Conference on Informatics and Applications, ICIA 2013","N/A","N/A","12-18","2013-01-01","10.1109/ICoIA.2013.6650222","62","Conference Proceeding","cp","Conference Paper","21100278314","0","https://api.elsevier.com/content/abstract/scopus_id/84891750935","Blowfish algorithm (BA) is a symmetric block cipher with a 64-bit block size and variable key lengths from 32 bits up to a maximum of 448 bits. In order to measure the degree of security of blowfish algorithm, some cryptographic tests must be applied such as randomness test, avalanche criteria and correlation coefficient. In this paper we attempt to analyze the security of blowfish using avalanche criteria and correlation coefficient. We analyzed the randomness of the Blowfish output in an earlier paper titled ""Randomness Analysis on Blowfish Block Cipher using ECB and CBC Modes"". The results obtained from the analysis of correlation coefficient showed that Blowfish algorithm gives a good nonlinear relation between plaintext and ciphertext while the results of avalanche effect indicate that the algorithm presents good avalanche effect from the second round. C++ is used in the implementation of the blowfish algorithm; MATLAB programming (Mathworks, R., 2012a) is used in the implementation of avalanche effect and correlation coefficient. © 2013 IEEE.","Computer Science Applications, Information Systems","University of Kerbala | Universiti Utara Malaysia","Karbala | Sintok","Iraq | Malaysia"
"84891688933","2-s2.0-84891688933","Awareness of the Industrialized Building System (IBS) implementation in Northern Malaysia - A case study in Perlis","Kassim U., Walid L.","55988013700, 55987890400","60212344; 60090652, 60212344","Kassim U.","Procedia Engineering","N/A","53","58-63","2013-01-01","10.1016/j.proeng.2013.02.010","10","Conference Proceeding","cp","Conference Paper","18700156717","1","https://api.elsevier.com/content/abstract/scopus_id/84891688933","The Industrialized Building Systems (IBS) can be defined in which all building components such as the wall, slab, beam, column and staircase are mass-produced either in the factory or on the factory site under strict quality control and minimal wet site activities (Warswaski, 1999). This research aims at looking into the current awareness of the IBS usage and its exposure method to the relevant population in Perlis, Malaysia. A total of 100 questionnaires were handed out to several parties, namely the Officer's Contractors' Association of Malaysia (20), Public Works Department (PWD) Perlis (20), Repository Development Officer at River Chuchuh, Perlis (10), Lecturers, Engineering students (25) and the public (25). From the methods, 80% respondents have demonstrated an extent of general knowledge about this system. Meanwhile, 40% know about this system in great detail. Gradually, more respondents agree on the implementation of this system taking place in Perlis. Developers are under the impression that the implementation of the IBS is accompanied by high costs. As the conclusion, profound awareness of the benefits of using the IBS system is pivotal, as this technique is able to function effectively in the competition-based construction industry today. © 2013 The Authors.","Engineering (all)","College of Business, Universiti Utara Malaysia | Universiti Malaysia Perlis","Sintok | Arau","Malaysia | Malaysia"
"84891652959","2-s2.0-84891652959","Determinants of efficiency of zakat institutions in Malaysia: A non-parametric approach","Wahab N.A., Rahman A.R.A.","55318986200, 55867960100","60002763, 114103654","Wahab N.A.","Asian Journal of Business and Accounting","21803137","6","33-64","2013-01-01","N/A","22","Journal","ar","Article","21100199113","0","https://api.elsevier.com/content/abstract/scopus_id/84891652959","Paying zakat is an obligation of the rich Muslims to give a specific amount of their wealth (with certain conditions and requirements) to beneficiaries called al-mustahiqqin with the main objective of the achievement of socioeconomic justice. Zakat institutions are trusted bodies that manage zakat in Muslim countries. In Malaysia, such zakat institutions are State Islamic Religious Councils (SIRCs). The institutions are expected to play a key role in promoting the socio-economic objectives of zakat in Malaysia. Thus, it is of prime importance that these institutions are being managed efficiently. The purpose of this paper is to analyse the efficiency of zakat institutions in Malaysia. This study uses the Malmquist Productivity Index to estimate productivity and efficiency of zakat institutions in Malaysia and the Tobit model to determine the factors affecting efficiency of zakat institutions in Malaysia. The data consists of a panel of fourteen zakat institutions in Malaysia during the period of 2003 to 2007. Our results suggest that Total Factor Productivity (TFP) of zakat institutions in Malaysia increased at an average rate of 2.4 per cent during the study period and is mainly attributed to technical progress rather than efficiency components. The empirical findings based on the Tobit regression suggest that zakat payment system, computerised zakat system, board size, audit committee and decentralisation significantly affect the efficiency of zakat institutions in Malaysia.","Business and International Management, Accounting","Universiti Utara Malaysia","Sintok","Malaysia"
"84890170949","2-s2.0-84890170949","A case study of an internationalization process of a private Higher Education institution in Malaysia","Abu Bakar A.R., Abdul Talib A.N.","55962940600, 55636728000","60015723, 60002763","Abu Bakar A.R.","Gadjah Mada International Journal of Business","23387238","15","211-230","2013-01-01","10.22146/gamaijb.5444","12","Journal","ar","Article","19900192318","1","https://api.elsevier.com/content/abstract/scopus_id/84890170949","The increasing competition and commercialization of higher education has led to the internationalization of Higher Education Institutions (HEIs) around the world. While internationalization appears to be inevitable, differences are apparent in its definitions, depth, scope and mode. The main aim of this paper is to assess the internationalization efforts of Malaysian HEIs through a case study on the internationalization process of one private HEI. The case highlights various weaknesses of the internationalization effort in the institution. The symptoms and the causes of the problems in the institution corroborate similar findings in other studies involving the internationalization of HEIs. Suggestions and recommendations are presented to enable other organizations that wish to undertake similar internationalization efforts to learn from the case study institution's experience.","Business and International Management, Economics and Econometrics","Prince Sultan University","Riyadh","Saudi Arabia"
"84888879651","2-s2.0-84888879651","Tiering effect of solid-core photonic crystal fiber on controlled coupling into multimode fiber","Amphawan A., Al Samman N.M.A.","35730929200, 55946404100","60002763; 60022195, 60002763","Amphawan A.","Proceedings of SPIE - The International Society for Optical Engineering","1996756X","8847","N/A","2013-01-01","10.1117/12.2024848","4","Conference Proceeding","cp","Conference Paper","40067","0","https://api.elsevier.com/content/abstract/scopus_id/84888879651","To enhance the channel impulse response and signal quality through a multimode fiber, the incident wavefront into a multimode fiber may be controlled using phase masks, gratings and spatial light modulators. In this paper, an elegant technique for controlled coupling into a multimode fiber is demonstrated using a solid-core photonic crystal fiber to reduce differential mode delay in a multimode fiber. The increase in the number of tiers of a solid-core photonic crystal fiber is shown to reduce differential mode delay and improve the bit-error rate of a multimode fiber channel. © 2013 SPIE.","Electronic, Optical and Magnetic Materials, Condensed Matter Physics, Computer Science Applications, Applied Mathematics, Electrical and Electronic Engineering","Massachusetts Institute of Technology | Universiti Utara Malaysia","Cambridge | Sintok","United States | Malaysia"
"84887803126","2-s2.0-84887803126","Insight into the relationship between entrepreneurship orientations and performance: The case of SME exporters in Malaysia","Ismail Md.D., Isa A.Md., Ali M.H.","55930343500, 55931001100, 56426721400","60001821, 60002763, 60001821","Ismail M.D.","Jurnal Pengurusan","N/A","38","63-73","2013-01-01","10.17576/pengurusan-2013-38-05","3","Journal","ar","Article","6800153108","1","https://api.elsevier.com/content/abstract/scopus_id/84887803126","The rise in the number of small and medium businesses competing in foreign markets has led to growing interest among researchers in the study of the international activities of these firms. Previous studies have focused on how small businesses successfully compete in the market alongside larger and resourceful firms despite the former's scarcity of resources. In this light, we develop the conceptual framework that is based upon the resource-based view, and explore the link between firm-specific resources and export performance. This study examines the relationships between entrepreneurial dimensions, namely pro-activeness, risk-taking, and innovativeness, and the performance of the exporter. Based on a sample of 220 SMEs, this study found that pro-activeness affects export performance positively and significantly. In addition, innovativeness was found to be significantly associated with export performance. Finally, the paper ends with the conclusion, a presentation of the limitations of the study, and suggestions for future research.","Business and International Management, Accounting, Business, Management and Accounting (miscellaneous)","Universiti Kebangsaan Malaysia","Bangi","Malaysia"
"84887793121","2-s2.0-84887793121","Gender, ethnic and age diversity of the boards of large Malaysian firms and performance","Abdullah S.N., Ismail K.N.I.K.","13403309300, 57211938745","60016775, 60212344","Abdullah S.N.","Jurnal Pengurusan","N/A","38","27-40","2013-01-01","10.17576/pengurusan-2013-38-03","71","Journal","ar","Article","6800153108","0","https://api.elsevier.com/content/abstract/scopus_id/84887793121","Board diversity is important especially in countries which practice a one-tier board system, such as Malaysia. Under the system, board appointments are usually controlled by the firm's substantial shareholders, and as a result, directors are chosen based on ""the old-boy"" network or ""people like us"", who are typically middle-aged males and from similar ethnicity which could lead to ""group think"". Board diversity ensures breadth and depth of the board's judgments. To this end, this study examines board diversity of the top 100 non-financial Malaysian firms, specifically directors' gender, ethnicity and age and their effects on firm performance. Data are collected from the 2007 annual reports of the sample firms. The evidence indicates the lack of diversity of the Malaysian boards of directors. Results from the multivariate analyses reveal that gender diversity is negatively associated with Tobin's q and ROA. Age diversity is found to be negatively related to ROA. Ethnic diversity, on the other hand, is found to be positively associated with ROA. Hence, findings on the effect of board diversity and firm performance are mixed. Nevertheless, this study offers insights to policy makers in enhancing corporate governance in Malaysia where diversity is one of the areas that could strengthen the effectiveness of the board.","Business and International Management, Accounting, Business, Management and Accounting (miscellaneous)","International Islamic University Malaysia","Kuala Lumpur","Malaysia"
"84887736866","2-s2.0-84887736866","Developer defaults in Islamic home financing products: Analytical solution approach","Shuib M.S., Mohamad M.T., Sulaiman A.A.","55930147400, 55930978300, 55931191300","60002763, 60029157, 60029157","Shuib M.S.","Jurnal Pengurusan","N/A","38","141-149","2013-01-01","10.17576/pengurusan-2013-38-14","0","Journal","ar","Article","6800153108","1","https://api.elsevier.com/content/abstract/scopus_id/84887736866","As of the end of 2010, banks that offer Islamic home financing products in Malaysia have diversified the use of muamalat contracts in offering their home financing products. The contracts include Bay 'Bithaman Ajil (BBA), Murabahah, Musharakah Mutanaqisah, and Istisna'. More than 10 banks still use the BBA contract while others begin to focus on the use of equity-based financing contracts such as Musharakah Mutanaqisah. In Malaysia, sales of a house can take place even before the house is built or when it is still under construction. Therefore, Islamic home financing products must be offered through an appropriate contract to ensure they encompass fair and compassionate elements consistent with the Islamic rules. Selection of a proper contract is crucial to circumvent the stigma that Islamic banking is unjust in cases of abandoned houses. Hence, this article tries to see how this problem is addressed specifically in four Islamic products; Bay 'Bithaman Ajil (BBA), Murabahah, Musharakah Mutanaqisah, and Istisna'. In its analysis, this study applies three methods; inductive, deductive and comparative methods. The results show that certain contracts are better than others in protecting customers from directly assuming the burden in cases of abandoned houses.","Business and International Management, Accounting, Business, Management and Accounting (miscellaneous)","Universiti Utara Malaysia","Sintok","Malaysia"
"84887709152","2-s2.0-84887709152","Relationship between human resource management and organizational performance: An empirical research on manufacturing organizations in Malaysia","Mei T.S., Yahya K.K., Teong L.K.","55930710200, 36931771300, 55886157300","60002763, 60002763, 60002763","Mei T.S.","Jurnal Pengurusan","N/A","38","111-117","2013-01-01","10.17576/pengurusan-2013-38-10","1","Journal","ar","Article","6800153108","0","https://api.elsevier.com/content/abstract/scopus_id/84887709152","This study explores the relationship between human resource management (HRM) and organizational performance of manufacturing organizations in Malaysia. A total of 137 organizations were involved in this study. Multiple regression analysis results showed that there was a multi collinearity problem among the HRM variables, but this problem was resolved using the principle component analysis method. Further, simple linear regression model was developed to analyze the relationship between HRM aspects of organizational performance. Simple linear regression analysis results indicated that the model developed had a significant F value at the significant level of 0.01. In addition, the results also showed that HRM collectively accounted for 29.5 percent of the variance in the human resource outcomes, and 26.3 percent of the variance in operational performance.","Business and International Management, Accounting, Business, Management and Accounting (miscellaneous)","Universiti Utara Malaysia","Sintok","Malaysia"
"84887636891","2-s2.0-84887636891","Fostering employee engagement through human resource practices: A case of manufacturing firms in Malaysia","Johari J., Adnan Z., Yean T.F., Yahya K.K., Isa S.N.","36930483400, 55757225300, 55133701300, 36931771300, 55930304900","60212344, 60212344, 60212344, 60212344, 60212344","Johari J.","Jurnal Pengurusan","N/A","38","15-26","2013-01-01","10.17576/pengurusan-2013-38-02","10","Journal","ar","Article","6800153108","1","https://api.elsevier.com/content/abstract/scopus_id/84887636891","The primary objective of this study is to determine the influence of human resource management (HRM) practices on employee engagement. HRM practices comprise of training and development, financial and non-financial recognition, fringe benefits, and supervisor-subordinate relationship. A total of 306 operational level employees in manufacturing firms in the Northern Region of Peninsular Malaysia reported on HRM practices in their respective organizations as well as their level of engagement at work. Statistical analyses were conducted to examine the influence of HRM practices on employee engagement. The findings reported a significant and positive impact of financial and non-financial recognition as well as fringe benefits on employee engagement. The regression analysis result indicated that 40 percent of total variance of employee engagement was explained by HRM practices dimensions. Discussions elaborated on the research results while implications brought to fore the theoretical and practical contributions of this study. Finally, recommendations addressed several directions for future research.","Business and International Management, Accounting, Business, Management and Accounting (miscellaneous)","College of Business, Universiti Utara Malaysia","Sintok","Malaysia"
"84887456265","2-s2.0-84887456265","Replica placement strategy for data grid environment","Madi M.K., Yusof Y., Hassan S.","55628524240, 57068283500, 57447684800","60002763, 60002763, 60002763","Madi M.K.","International Journal of Grid and High Performance Computing","19380267","5","70-81","2013-01-01","10.4018/jghpc.2013010105","6","Journal","ar","Article","19700186848","0","https://api.elsevier.com/content/abstract/scopus_id/84887456265","Data Grid is an infrastructure that manages huge amount of data files, and provides intensive computational resources across geographically distributed collaboration. To increase resource availability and to ease resource sharing in such environment, there is a need for replication services. Data replication is one of the methods used to improve the performance of data access in distributed systems by replicating multiple copies of data files in the distributed sites. Replica placement mechanism is the process of identifying where to place copies of replicated data files in a Grid system. Existing work identifies the suitable sites based on number of requests and read cost of the required file. Such approaches consume large bandwidth and increases the computational time. The authors propose a replica placement strategy (RPS) that finds the best locations to store replicas based on four criteria, namely, 1) Read Cost, 2) File Transfer Time, 3) Sites' Workload, and 4) Replication Sites. OptorSim is used to evaluate the performance of this replica placement strategy. The simulation results show that RPS requires less execution time and consumes less network usage compared to existing approaches of Simple Optimizer and LFU (Least Frequently Used). Copyright © 2013, IGI Global.","Computer Networks and Communications","Universiti Utara Malaysia","Sintok","Malaysia"
"84887098176","2-s2.0-84887098176","Entrepreneurial orientation and business performance: Moderating effect of transformational leadership style","Ahmad S., Ghani A.A.","57202115916, 55916734200","60002763, 60002763","Ahmad S.","Jurnal Pengurusan","N/A","37","115-123","2013-01-01","10.17576/pengurusan-2013-37-11","3","Journal","ar","Article","6800153108","1","https://api.elsevier.com/content/abstract/scopus_id/84887098176","Previous studies show that there is inconsistent relationship between entrepreneurial orientation and business performance. Thus, this empirical study attempts to examine the relationship between entrepreneurial orientation variables and business performance and the influence of transformational leadership style as a moderating variable among SMEs in Malaysia. By using simple random sampling technique, a total of 143 SMEs in Malaysia are used as samples in this study. Correlation analysis, multiple regression and hierarchical regression are used to test the hypothesis. Results of the analysis show that the three independent variables, i.e., innovation, proactive and risk taking have positive significant relationships with business performance. The study also finds that transformational leadership style variable moderates the relationship between innovation and risk taking and business performance. It is hoped that the findings from this study can be utilized by the government, entrepreneurs, researchers and interested parties in the field of entrepreneurial leadership.","Business and International Management, Accounting, Business, Management and Accounting (miscellaneous)","Universiti Utara Malaysia","Sintok","Malaysia"
"84887077271","2-s2.0-84887077271","Board of directors, information asymmetry, and intellectual capital disclosure among banks in gulf co-operation council","Ishak Z., Al-Ebel A.M.","55916192200, 55916465900","60212344, 60212344","Ishak Z.","Jurnal Pengurusan","N/A","37","33-43","2013-01-01","10.17576/pengurusan-2013-37-04","12","Journal","ar","Article","6800153108","1","https://api.elsevier.com/content/abstract/scopus_id/84887077271","The main thrust of this paper is to examine the intellectual capital (IC) disclosure of 137 listed banks in Gulf Co-operation Council (GCC) nations using a content analysis approach. Instead of examining the effect of board characteristics in isolation from each other, this study extends previous research on the determinants of IC disclosure by considering board effectiveness score in relation to IC disclosure. Moreover, this study extends previous studies in board-IC disclosure relationship by investigating the hypothesized impact of information asymmetry in moderating this relationship. Our fndings show that IC disclosure is positively associated with the effectiveness of board of directors. In addition, our study provides evidence that the level of information asymmetry in GCC bank moderates the relationship between board effectiveness and IC disclosure. The fnding is important for policymakers as it confrms that the effectiveness of board of directors in protecting the investors depends on the level of information asymmetry.","Business and International Management, Accounting, Business, Management and Accounting (miscellaneous)","College of Business, Universiti Utara Malaysia","Sintok","Malaysia"
"84887070388","2-s2.0-84887070388","Relationship between safety management practices and job safety compliance in fire and rescue department Malaysia","Subramaniam C., Mohd Zin M.L., Nadir S.R.","35220897800, 55917869500, 55916083000","60002763, 60002763, 124417570","Subramaniam C.","Jurnal Pengurusan","N/A","37","133-142","2013-01-01","10.17576/pengurusan-2013-37-13","3","Journal","ar","Article","6800153108","1","https://api.elsevier.com/content/abstract/scopus_id/84887070388","This study is intended to examine the relationship between work safety practices and employee compliance of workplace safety. The dimensions of work safety practices include management commitment, safety training, employee involvement, communication and feedback, safety rules and procedures, and safety promotional policies. To achieve the research objective, 270 questionnaires were distributed to the fire officers of grade KB17 from 9 fire departments in Selangor. The regression analysis indicated that management commitment, safety training, and safety rules and procedures are positively related to compliance with safety behavior. Meanwhile employee involvement, safety promotional policies, and communication and feedback are not significantly related to compliance with safety behavior. This paper also discussed the implications and limitations of this study and directions for future research.","Business and International Management, Accounting, Business, Management and Accounting (miscellaneous)","Universiti Utara Malaysia","Sintok","Malaysia"
"84886419363","2-s2.0-84886419363","Employee's job security during economic downturn","Lucky E.O.-I., Minai M.S., Hamzah A.R.","50461711700, 36626100400, 58823236200","60002763, 60002763, 60002763","Lucky E.O.I.","International Journal of Management and Enterprise Development","17418127","12","321-330","2013-01-01","10.1504/IJMED.2013.056436","2","Journal","ar","Article","4000149708","0","https://api.elsevier.com/content/abstract/scopus_id/84886419363","This concept paper proposes a conceptual model of employee's job security during economic downturn. Due to the turbulent global economy, natural resources are under strain, austerity cuts are threatening public sector jobs. Organisations are laying off their workforce in order to cope with the economic conditions. The future has become more unpredictable and uncertain about the workers keeping their jobs. The fear of losing their jobs in the midst of uncertainty becomes a great concern that needs an urgent attention. The question remains, should the organisations lay off their workforces? Or should the employees continue to holding on to their jobs in the midst of this economic turbulence? Based on this, the paper examined theoretical issue relating to employees job security in relation to economic downturn. It presents a conceptual model to examine employees' job security during economic downturns, and further argued on the possibilities of employees holding on to their jobs during economic turbulence. Copyright © 2013 Inderscience Enterprises Ltd.","Business and International Management, Management Science and Operations Research","Universiti Utara Malaysia","Sintok","Malaysia"
"84885050638","2-s2.0-84885050638","How implementing SCM affect different manufacturing companies?","Rahman M.N.A., Manzouri M., Arshad H., Nordin N.","57208115067, 36615231900, 24833021900, 50861727500","60001821, 60001821, 60001821, 60212344","Rahman M.N.A.","International Journal of Logistics Systems and Management","17427975","16","288-314","2013-01-01","10.1504/IJLSM.2013.056752","8","Journal","ar","Article","4700151504","0","https://api.elsevier.com/content/abstract/scopus_id/84885050638","Presenting products with a shorter life cycle, intense competition among enterprises and the highest level of customer satisfaction, have forced organisations to invest more on their supply chain. Managers always tried to design effective business to meet customer demands better than competitors. So, understanding the main issues related to supply chain management (SCM) implementation can help managers to make an effective strategy in managing their customers' demands and fulfilling suppliers' requirements. The purpose of this paper is to discuss the important problematic issues which hinder companies to implement SCM. To achieve these goals implementing SCM in two important industries in Malaysia (automotive and food) have been considered. A questionnaire was used to identify the perceived problems and attitudes towards SCM. The questionnaire was distributed to 600 food and automotive organisations in Malaysia. A total of 62 usable replies were received from the automotive industry, and 140 from the food organisations. Structured interviews were used to find out how problematic issues in these organisations could be overcome. The key problems were identified as: a lack of information (automotive industry) and high costs (food industry). Benchmarking from experienced companies and conducting training courses were identified as important methods to reduce these problems. Copyright © 2013 Inderscience Enterprises Ltd.","Management Information Systems, Management Science and Operations Research, Information Systems and Management","Universiti Kebangsaan Malaysia","Bangi","Malaysia"
"84885049648","2-s2.0-84885049648","Factors affecting ERP system effectiveness in post-implementation stage within Malaysian manufacturing companies","Shatat A.S., Udin Z.M.","55428142800, 6506003960","60071785, 60212344","Shatat A.S.","International Journal of Business Information Systems","17460980","14","348-392","2013-01-01","10.1504/IJBIS.2013.056722","22","Journal","ar","Article","3900148214","0","https://api.elsevier.com/content/abstract/scopus_id/84885049648","Enterprise resource planning (ERP) system has become one of the main pre-requisites for many companies enabling them to compete in the local and global market, a price of entry to gain a competitive advantage in the global economy, and a backbone for e-business as well as for the whole supply chain. Many companies are still reluctant to implement ERP system and therefore they will not be able to join the supply chain of several global and local companies where ERP system has become a pre-requisite and a price of entry for the global economy. This study has investigated the impact of ERP system on supply chain performance with respect to top management support, employee involvement, and cultural fit in the context of Malaysian manufacturing companies that are using ERP system and this is to fill up the gap in post-implementation stage. The study found that employee involvement, top management support, and cultural fit partially affects positively and significantly the relationship between ERP system and supply chain performance. Copyright © 2013 Inderscience Enterprises Ltd.","Management Information Systems, Information Systems and Management, Management of Technology and Innovation","Sohar University","Sohar","Oman"
"84883862882","2-s2.0-84883862882","Cost management skills among the owners of Malaysian small and medium enterprises (SMEs) in the era of globalisation","Hussin M.R.A., Alias R.A., Ismail K.","57210769496, 25928253600, 54942779100","60212344, 60021005, 60021005","Hussin M.R.A.","International Journal of Entrepreneurship and Small Business","17418054","20","205-213","2013-01-01","10.1504/IJESB.2013.056279","5","Journal","ar","Article","3900148213","0","https://api.elsevier.com/content/abstract/scopus_id/84883862882","In the era of globalisation or internationalisation, as a developing country, it is crucial for the Malaysian Government to propose an SME development plan to assist the SMEs to meet the new business challenges in the competitive global business environment. This is because SMEs in Malaysia need to prepare themselves in various aspects, especially in respect of entrepreneurial skills and knowledge to face the challenges in this new economic era. From the literature, globalisation or internationalisation is considered to be among the most important motivations for Malaysian SMEs owners to strengthen their entrepreneurial skills and knowledge to compete with the big world players. Among the important skills that have been discussed in the literature is cost management skills. Therefore, this paper will give an overview of the skill in costing among the owners of Malaysian SMEs in the era of globalisation. Furthermore, this paper will provide recommendations concerning how to improve cost management skills among Malaysian SMEs. Copyright © 2013 Inderscience Enterprises Ltd.","Business and International Management, Economics and Econometrics","College of Business, Universiti Utara Malaysia","Sintok","Malaysia"
"84883452315","2-s2.0-84883452315","Predictors of travel motivations: The case of domestic tourists to island destinations in northwest of Malaysia","Kasim A., Dzakiria H., Park C., Mohd Nor N.A., Mokhtar M.F., Rashid Radha J.R.R.R.","23060623200, 14631476200, 55821947100, 55547216000, 55597952600, 55597974800","60002763, 60002763, 60019169, 60002763, 60002763, 60002763","Kasim A.","Anatolia","21566909","24","188-205","2013-01-01","10.1080/13032917.2012.751865","7","Journal","ar","Article","12095","0","https://api.elsevier.com/content/abstract/scopus_id/84883452315","This paper examines the role of key socio-demographic attributes and trip characteristics in travel motivations of domestic tourists to island destinations. A total of 1780 useful survey responses were collected over a period of 6 months via an assisted survey. Analysis using independent sample t-test and one-way ANOVA revealed that only the ""travel companionship status"" in respondents' trip characteristics significantly influences the travel motivations of domestic tourists. Particularly, family and friends were found to be a major influence on the travel motivations of domestic tourists. The study concludes that the travel motivations of domestic tourists are more influenced by who individuals choose to travel with, therefore reflecting the issue of local conditions. The findings support Gilbert's (1991, Progress in tourism, recreation and hospitality management. London: Belhaven) theory of family influence in travel decisions. However, it adds that where the population is relatively young, friends can also be a major influence. Theoretical and managerial implications are then discussed. © 2013 Copyright Taylor and Francis Group, LLC.","Geography, Planning and Development, Earth-Surface Processes","Universiti Utara Malaysia","Sintok","Malaysia"
